DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2023-Q3,48956.7,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2023-Q4,49308.3,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2024-Q1,49430.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2024-Q2,49989.4,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2024-Q3,50132.2,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2024-Q4,50439.3,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2025-Q1,50604.5,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2025-Q2,50812.3,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Greece,2025-Q3,51119.2,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2022-Q1,314604.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2022-Q2,319957.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2022-Q3,322567.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2022-Q4,324296.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2023-Q1,325950.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2023-Q2,326419.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2023-Q3,328997.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2023-Q4,331591.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2024-Q1,335282.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2024-Q2,338363.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2024-Q3,340952.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2024-Q4,343726.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2025-Q1,345302.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2025-Q2,347823.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2025-Q3,350035.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Spain,2025-Q4,352730.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2022-Q1,61185.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2022-Q2,61402.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2022-Q3,61295.5,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2022-Q4,60683.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2023-Q1,60752.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2023-Q2,60881.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2023-Q3,59960.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2023-Q4,59817.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2024-Q1,60301.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2024-Q2,60490.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2024-Q3,60832.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2024-Q4,60691.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2025-Q1,60716.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2025-Q2,60658.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2025-Q3,60600.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Finland,2025-Q4,60848.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-Q1,631683.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-Q2,634331.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-Q3,637815.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2022-Q4,640100.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-Q1,640584.2,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-Q2,646268.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-Q3,647780.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2023-Q4,650514.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-Q1,651223.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-Q2,652586.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-Q3,655069.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2024-Q4,654882.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2025-Q1,655701.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2025-Q2,657906.2,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2025-Q3,661488.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,France,2025-Q4,662924.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2022-Q1,15211.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2022-Q2,15348.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2022-Q3,15476.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2022-Q4,15311.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2023-Q1,15610.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2023-Q2,15909.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2023-Q3,15920.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2023-Q4,16194.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2024-Q1,16256.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2024-Q2,16439.9,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2024-Q3,16620.1,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2024-Q4,16747.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2025-Q1,16831.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2025-Q2,16985.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2025-Q3,17058.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Croatia,2025-Q4,17298.3,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2022-Q1,38772.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2022-Q2,39108.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2022-Q3,38675.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2022-Q4,38326.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2023-Q1,38249.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2023-Q2,38223.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2023-Q3,38741.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2023-Q4,38646.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2024-Q1,38756.6,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2024-Q2,38718.0,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2024-Q3,38572.9,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2024-Q4,38703.8,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2025-Q1,38636.5,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2025-Q2,38847.1,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2025-Q3,38848.2,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Hungary,2025-Q4,38931.9,p,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2022-Q1,116046.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2022-Q2,119185.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2022-Q3,121607.5,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2022-Q4,119756.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2023-Q1,117528.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2023-Q2,118348.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2023-Q3,116002.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2023-Q4,112345.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2024-Q1,114191.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2024-Q2,114703.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2024-Q3,121707.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2024-Q4,125766.5,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2025-Q1,135103.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2025-Q2,135453.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2025-Q3,134989.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Ireland,2025-Q4,134218.6,e,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-Q1,471109.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-Q2,478351.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-Q3,478962.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2022-Q4,477780.2,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-Q1,480836.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-Q2,480853.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-Q3,481181.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2023-Q4,482764.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-Q1,483375.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-Q2,484346.0,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-Q3,484320.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2024-Q4,484885.2,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2025-Q1,486543.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2025-Q2,486602.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2025-Q3,487685.8,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Italy,2025-Q4,488947.2,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2022-Q1,13776.5,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2022-Q2,13583.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2022-Q3,13732.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2022-Q4,13670.5,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2023-Q1,13628.5,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2023-Q2,13844.6,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2023-Q3,13886.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2023-Q4,13855.1,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2024-Q1,14047.4,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2024-Q2,14111.3,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2024-Q3,14295.9,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2024-Q4,14407.7,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2025-Q1,14462.5,,
ESTAT:NAMQ_10_GDP(1.0),05/03/26 11:00:00,Quarterly,"Chain linked volumes (2020), million euro",Seasonally and calendar adjusted data,Gross domestic product at market prices,Lithuania,2025-Q2,14565.8,,
